surface	corpus	rank	pct	samples	total	function	file	line	lib	profile
p1b_real_typed_track2	marine_ik	7	3.44	73	2122	<serde_json::de::SeqAccess<serde_json::read::SliceRead> as serde_core::de::SeqAccess>::next_element_seed::<core::marker::PhantomData<f64>>	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/de.rs	1964	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__marine_ik.json.gz
p1b_real_typed_track2	marine_ik	8	2.64	56	2122	<u32 as serde_core::de::Deserialize>::deserialize::<&mut serde_json::de::Deserializer<serde_json::read::SliceRead>>	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_core-1.0.228/src/de/impls.rs	132	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__marine_ik.json.gz
p1b_real_typed_track2	marine_ik	9	2.07	44	2122	<serde_json::read::SliceRead>::skip_to_escape	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/read.rs	432	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__marine_ik.json.gz
p1b_real_typed_track2	marine_ik	10	1.41	30	2122	<serde_json::de::Deserializer<serde_json::read::SliceRead>>::f64_from_parts	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/de.rs	645	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__marine_ik.json.gz
p1b_real_typed_track2	marine_ik	11	1.32	28	2122	<serde_json::de::SeqAccess<serde_json::read::SliceRead> as serde_core::de::SeqAccess>::next_element_seed::<core::marker::PhantomData<u32>>	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/de.rs	1964	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__marine_ik.json.gz
p1b_real_typed_track2	marine_ik	12	1.23	26	2122	<serde_json::read::SliceRead as serde_json::read::Read>::ignore_str	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/read.rs	598	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__marine_ik.json.gz
p1b_real_typed_track2	marine_ik	13	0.24	5	2122	_platform_memmove			libsystem_platform.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__marine_ik.json.gz
p1b_real_typed_track2	marine_ik	14	0.05	1	2122	read			libsystem_kernel.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__marine_ik.json.gz
p1b_real_typed_track2	marine_ik	15	0.05	1	2122	close			libsystem_kernel.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__marine_ik.json.gz
p1b_real_typed_track2	marine_ik	16	0.05	1	2122	0x12da8			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__marine_ik.json.gz
p1b_real_typed_track2	marine_ik	17	0.05	1	2122	mach_absolute_time			libsystem_kernel.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__marine_ik.json.gz
p1b_real_typed_track2	mesh	1	28.18	793	2814	<serde_json::de::Deserializer<serde_json::read::SliceRead>>::parse_decimal	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/de.rs	530	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__mesh.json.gz
p1b_real_typed_track2	mesh	2	17.84	502	2814	<serde_json::de::SeqAccess<_> as serde_core::de::SeqAccess>::next_element_seed::has_next_element::<serde_json::read::SliceRead>	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/de.rs	1937	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__mesh.json.gz
p1b_real_typed_track2	mesh	3	14.96	421	2814	<serde_json::read::SliceRead as serde_json::read::Read>::next	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/read.rs	548	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__mesh.json.gz
p1b_real_typed_track2	mesh	4	11.80	332	2814	bbnf_bench::real_typed_struct::fold_f64_slice	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/real_typed_struct.rs	2403	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__mesh.json.gz
p1b_real_typed_track2	mesh	5	7.25	204	2814	<alloc::vec::Vec<f64> as serde_core::de::Deserialize>::deserialize::<&mut serde_json::de::Deserializer<serde_json::read::SliceRead>>	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_core-1.0.228/src/de/impls.rs	1139	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__mesh.json.gz
p1b_real_typed_track2	mesh	6	5.33	150	2814	<u32 as serde_core::de::Deserialize>::deserialize::<&mut serde_json::de::Deserializer<serde_json::read::SliceRead>>	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_core-1.0.228/src/de/impls.rs	132	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__mesh.json.gz
p1b_real_typed_track2	mesh	7	2.67	75	2814	<serde_json::de::Deserializer<serde_json::read::SliceRead>>::f64_from_parts	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/de.rs	645	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__mesh.json.gz
p1b_real_typed_track2	mesh	8	1.63	46	2814	<serde_json::de::SeqAccess<serde_json::read::SliceRead> as serde_core::de::SeqAccess>::next_element_seed::<core::marker::PhantomData<u32>>	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/de.rs	1964	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__mesh.json.gz
p1b_real_typed_track2	mesh	9	0.78	22	2814	__bzero			libsystem_platform.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__mesh.json.gz
p1b_real_typed_track2	mesh	10	0.68	19	2814	<alloc::raw_vec::RawVecInner>::finish_grow	/Users/mkbabb/.rustup/toolchains/nightly-2026-04-11-aarch64-apple-darwin/lib/rustlib/src/rust/library/alloc/src/raw_vec/mod.rs	543	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__mesh.json.gz
p1b_real_typed_track2	mesh	11	0.53	15	2814	_platform_memmove			libsystem_platform.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__mesh.json.gz
p1b_real_typed_track2	mesh	12	0.46	13	2814	_platform_memset			libsystem_platform.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__mesh.json.gz
p1b_real_typed_track2	mesh	13	0.46	13	2814	<serde_json::de::Deserializer<serde_json::read::SliceRead>>::end_seq	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/de.rs	1072	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__mesh.json.gz
p1b_real_typed_track2	mesh	14	0.39	11	2814	0x2a144			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__mesh.json.gz
p1b_real_typed_track2	mesh	15	0.36	10	2814	0x2b06c			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__mesh.json.gz
p1b_real_typed_track2	mesh	16	0.36	10	2814	0x2ffd4			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__mesh.json.gz
p1b_real_typed_track2	mesh	17	0.32	9	2814	mach_absolute_time			libsystem_kernel.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__mesh.json.gz
p1b_real_typed_track2	mesh	18	0.28	8	2814	0x2b68c			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__mesh.json.gz
p1b_real_typed_track2	mesh	19	0.21	6	2814	0x2a0d4			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__mesh.json.gz
p1b_real_typed_track2	mesh	20	0.21	6	2814	0x3ac4c			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__mesh.json.gz
p1b_real_typed_track2	numbers	1	55.61	1788	3215	<serde_json::read::SliceRead as serde_json::read::Read>::discard	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/read.rs	570	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__numbers.json.gz
p1b_real_typed_track2	numbers	2	13.13	422	3215	<serde_json::de::SeqAccess<_> as serde_core::de::SeqAccess>::next_element_seed::has_next_element::<serde_json::read::SliceRead>	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/de.rs	1940	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__numbers.json.gz
p1b_real_typed_track2	numbers	3	9.33	300	3215	bbnf_bench::real_typed_struct::typed_checksum	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/real_typed_struct.rs	1748	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__numbers.json.gz
p1b_real_typed_track2	numbers	4	8.09	260	3215	<serde_json::read::SliceRead as serde_json::read::Read>::next	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/read.rs	548	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__numbers.json.gz
p1b_real_typed_track2	numbers	5	6.47	208	3215	<serde_json::de::SeqAccess<serde_json::read::SliceRead> as serde_core::de::SeqAccess>::next_element_seed::<core::marker::PhantomData<f64>>	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/de.rs	1964	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__numbers.json.gz
p1b_real_typed_track2	numbers	6	5.16	166	3215	<serde_json::de::Deserializer<serde_json::read::SliceRead>>::f64_from_parts	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/de.rs	645	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__numbers.json.gz
p1b_real_typed_track2	numbers	7	1.03	33	3215	_platform_memmove			libsystem_platform.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__numbers.json.gz
p1b_real_typed_track2	numbers	8	0.50	16	3215	mach_absolute_time			libsystem_kernel.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__numbers.json.gz
p1b_real_typed_track2	numbers	9	0.06	2	3215	0x2af68			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__numbers.json.gz
p1b_real_typed_track2	numbers	10	0.03	1	3215	profile_direct::run_once	/Users/mkbabb/.rustup/toolchains/nightly-2026-04-11-aarch64-apple-darwin/lib/rustlib/src/rust/library/core/src/result.rs		profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__numbers.json.gz
p1b_real_typed_track2	numbers	11	0.03	1	3215	0x3a628			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__numbers.json.gz
p1b_real_typed_track2	numbers	12	0.03	1	3215	0x2b320			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__numbers.json.gz
p1b_real_typed_track2	numbers	13	0.03	1	3215	0x2abfc			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__numbers.json.gz
p1b_real_typed_track2	numbers	14	0.03	1	3215	0x271010			profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__numbers.json.gz
p1b_real_typed_track2	numbers	15	0.03	1	3215	0x35780			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__numbers.json.gz
p1b_real_typed_track2	numbers	16	0.03	1	3215	0x2a144			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__numbers.json.gz
p1b_real_typed_track2	numbers	17	0.03	1	3215	0x2b698			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__numbers.json.gz
p1b_real_typed_track2	numbers	18	0.03	1	3215	0x3552c			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__numbers.json.gz
p1b_real_typed_track2	numbers	19	0.03	1	3215	0x3ad9c			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__numbers.json.gz
p1b_real_typed_track2	numbers	20	0.03	1	3215	0x30378			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__numbers.json.gz
p1b_real_typed_track2	random	1	21.85	1564	7158	core::str::validations::run_utf8_validation	/rustc/02c7f9bec0fd583160f8bcccb830216023b07bee/library/core/src/str/validations.rs	133	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__random.json.gz
p1b_real_typed_track2	random	2	15.73	1126	7158	bbnf_bench::real_typed_struct::typed_checksum	/Users/mkbabb/.rustup/toolchains/nightly-2026-04-11-aarch64-apple-darwin/lib/rustlib/src/rust/library/core/src/num/uint_macros.rs		profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__random.json.gz
p1b_real_typed_track2	random	3	8.87	635	7158	<serde_json::read::SliceRead>::skip_to_escape	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/read.rs	434	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__random.json.gz
p1b_real_typed_track2	random	4	5.57	399	7158	<serde_json::de::MapAccess<_> as serde_core::de::MapAccess>::next_key_seed::has_next_key::<serde_json::read::SliceRead>	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/de.rs	1990	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__random.json.gz
p1b_real_typed_track2	random	5	4.75	340	7158	_platform_memmove			libsystem_platform.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__random.json.gz
p1b_real_typed_track2	random	6	3.97	284	7158	<serde_json::read::SliceRead as serde_json::read::Read>::parse_str	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/read.rs	587	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__random.json.gz
p1b_real_typed_track2	random	7	3.63	260	7158	<serde_json::de::SeqAccess<serde_json::read::SliceRead> as serde_core::de::SeqAccess>::next_element_seed::<core::marker::PhantomData<bbnf_bench::real_typed_struct::RandomUser>>	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/lib.rs	413	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__random.json.gz
p1b_real_typed_track2	random	8	2.64	189	7158	<alloc::borrow::Cow<str> as serde_core::de::Deserialize>::deserialize::<&mut serde_json::de::Deserializer<serde_json::read::SliceRead>>	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_core-1.0.228/src/de/impls.rs	1986	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__random.json.gz
p1b_real_typed_track2	random	9	2.24	160	7158	<core::marker::PhantomData<alloc::vec::Vec<bbnf_bench::real_typed_struct::RandomFriend>> as serde_core::de::DeserializeSeed>::deserialize::<&mut serde_json::de::Deserializer<serde_json::read::SliceRead>>	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_core-1.0.228/src/de/mod.rs	821	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__random.json.gz
p1b_real_typed_track2	random	10	1.83	131	7158	<serde_json::de::SeqAccess<_> as serde_core::de::SeqAccess>::next_element_seed::has_next_element::<serde_json::read::SliceRead>	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/de.rs	1937	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__random.json.gz
p1b_real_typed_track2	random	11	1.52	109	7158	<core::marker::PhantomData<core::option::Option<alloc::borrow::Cow<str>>> as serde_core::de::DeserializeSeed>::deserialize::<&mut serde_json::de::Deserializer<serde_json::read::SliceRead>>	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_core-1.0.228/src/de/mod.rs	821	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__random.json.gz
p1b_real_typed_track2	random	12	1.47	105	7158	0x2a0d4			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__random.json.gz
p1b_real_typed_track2	random	13	1.15	82	7158	0x2b450			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__random.json.gz
p1b_real_typed_track2	random	14	1.12	80	7158	_platform_memset			libsystem_platform.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__random.json.gz
p1b_real_typed_track2	random	15	1.05	75	7158	__bzero			libsystem_platform.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__random.json.gz
p1b_real_typed_track2	random	16	1.05	75	7158	0x2b06c			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__random.json.gz
p1b_real_typed_track2	random	17	0.94	67	7158	<serde_json::read::SliceRead as serde_json::read::Read>::next	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/read.rs	548	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__random.json.gz
p1b_real_typed_track2	random	18	0.81	58	7158	<bool as serde_core::de::Deserialize>::deserialize::<&mut serde_json::de::Deserializer<serde_json::read::SliceRead>>	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_core-1.0.228/src/de/impls.rs	71	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__random.json.gz
p1b_real_typed_track2	random	19	0.73	52	7158	0x2a144			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__random.json.gz
p1b_real_typed_track2	random	20	0.71	51	7158	0x30078			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__random.json.gz
p1b_real_typed_track2	twitter	1	39.09	505	1292	<serde_json::de::Deserializer<serde_json::read::SliceRead>>::ignore_value	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/de.rs	1102	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__twitter.json.gz
p1b_real_typed_track2	twitter	2	22.99	297	1292	<serde_json::read::SliceRead>::skip_to_escape	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/read.rs	432	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__twitter.json.gz
p1b_real_typed_track2	twitter	3	9.83	127	1292	core::str::validations::run_utf8_validation	/rustc/02c7f9bec0fd583160f8bcccb830216023b07bee/library/core/src/str/validations.rs	133	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__twitter.json.gz
p1b_real_typed_track2	twitter	4	9.75	126	1292	<core::slice::iter::Iter<bbnf_bench::real_typed_struct::Tweet> as core::iter::traits::iterator::Iterator>::next	/Users/mkbabb/.rustup/toolchains/nightly-2026-04-11-aarch64-apple-darwin/lib/rustlib/src/rust/library/core/src/slice/iter/macros.rs	180	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__twitter.json.gz
p1b_real_typed_track2	twitter	5	7.28	94	1292	<serde_json::read::SliceRead as serde_json::read::Read>::ignore_str	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/read.rs	598	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__twitter.json.gz
p1b_real_typed_track2	twitter	6	3.87	50	1292	<serde_json::read::SliceRead as serde_json::read::Read>::next	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/read.rs	550	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__twitter.json.gz
p1b_real_typed_track2	twitter	7	3.17	41	1292	<serde_json::de::MapAccess<_> as serde_core::de::MapAccess>::next_key_seed::has_next_key::<serde_json::read::SliceRead>	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/de.rs	1991	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track2__twitter.json.gz
